english,german,similarity
"To enhance our understanding of compliance issues and share best practices, we work with organizations such as the German Institute for Compliance (DICO) and the Global Insurance Chief Compliance Officers’ Forum (CCO Forum).","Um unser Verständnis für Com- pliance-Themen zu verbessern und bewährte Arbeitsweisen unterei- nander auszutauschen, arbeiten wir mit Organisationen wie dem Deutschen Institut für Compliance (DICO) und dem Global Insurance Chief Compliance Officers‘ Forum (CCO Forum) zusammen.",0.8722874522209167
"Moreover, Allianz SE’s central Group Compliance function is responsible – in close cooperation with local compliance functions – for ensuring the effective implementation and monitoring of the com- pliance programs within the Allianz Group, as well as for investigating potential compliance infringements.","Die zentrale Gruppen-Compliance-Funktion der Allianz SE ist zu- dem, in enger Zusammenarbeit mit den zuständigen lokalen Compli- ance-Funktionen, für die wirksame Umsetzung und Überwachung der Compliance-Programme im Allianz Konzern sowie die Aufklärung von möglichen Compliance-Verstößen verantwortlich.",0.886555016040802
"Our Code of Conduct for Business Ethics and Compliance and the internal Compliance policies and guidelines derived from it provide all employees, managers, and executive board members with clear and practical guidance, enabling them to act in line with the values of the Allianz Group.","Unser Verhaltenskodex für Geschäftsethik und Compliance (Code of Conduct) und die auf dessen Basis erlassenen internen Richtlinien ge- ben allen Mitarbeitern, Führungskräften und Mitgliedern der Ge- schäftsführung klare und praktikable Orientierungshilfen für ein den Wertmaßstäben des Allianz Konzerns entsprechendes Verhalten.",0.8613525629043579
The rules of conduct established by the Code of Conduct are binding for all employees worldwide and build the basis for our compliance programs.,Die im Code of Conduct festgelegten Verhaltensgrundsätze sind weltweit für alle Mitarbeiter verbindlich und bilden die Basis unserer Compli- ance-Programme.,0.9190738201141357
A major component of the Allianz Group’s compliance management system is a speak-up facility that allows employees and third parties to notify the relevant compliance department confidentially about potential irregularities.,"Ein wesentlicher Bestandteil des Compliance-Management-Systems des Allianz Konzerns ist ein Hinweisgebersystem, über das Mitarbeiter und Dritte die zuständige Compliance-Abteilung vertraulich auf mögliche Unregelmäßigkeiten hinweisen können.",0.899461030960083
"Annual Report 2019 − Allianz Group Allianz SE’s central Group Compliance function has set up internal guidelines for the following identified compliance risk areas: bribery and corruption, money laundering and terrorism financing, economic sanctions, capital markets integrity, sales compliance/customer protec- tion, antitrust, internal fraud, data privacy, and US Foreign Account Tax Compliance Act (FATCA).","Geschäftsbericht 2019 − Allianz Konzern Die zentrale Gruppen-Compliance-Funktion der Allianz SE hat für die folgenden identifizierten Compliance-Risikobereiche interne Richtlinien aufgestellt: Korruption und Bestechung, Geldwäsche und Terrorismus- finanzierung, Wirtschaftssanktionen, Kapitalmarkt, Verbraucher- schutz, Kartellrecht, Betrug, Datenschutz und US Foreign Account Tax Compliance Act (FATCA).",0.8665352463722229
"For further information on these compliance risk areas, please refer to the Combined Separate Non-Financial Report for Allianz Group and Allianz SE starting on page 41 of the Allianz Group’s Annual Report 2019 and the Sustainability Report on our website at www.allianz.com/sustainability.",Weitere Informationen zu diesen Compli- ance-Risikobereichen finden sich im „Zusammengefassten Gesonder- ten Nichtfinanziellen Bericht“ des Allianz Konzerns und der Allianz SE auf Seite 41 im Geschäftsbericht 2019 des Allianz Konzerns und im Nachhaltigkeitsbericht auf unserer Website unter www.,0.8764444589614868
"In order to convey the principles of the Code of Conduct and the compliance programs based on these principles, Allianz has implemented interactive training programs around the world.","Um die Grundsätze des Code of Conduct und der darauf basieren- den Compliance-Programme zu vermitteln, führt der Allianz Konzern weltweit interaktive Trainingsprogramme durch.",0.9168707132339478
Training programs comprise in-person and e-learning trainings and are delivered in several languages.,Diese Trainingsprogramme umfassen persönliche Schulungen sowie eLearnings und werden in vielen Sprachen durchgeführt.,0.8822641968727112
An anti-corruption training is compulsory for all Allianz employees worldwide.,Ein Anti-Korruptions-Training ist für alle Allianz Mitarbeiter welt- weit verpflichtend.,0.8934242725372314
"Information in accordance with the German Act on Equal Participation of Women and Men in Executive Positions in the Private and the Public Sector This section outlines the targets set for Allianz SE and the other com- panies of the Allianz Group in Germany that are subject to co-determination (the “subsidiaries concerned”) for the Supervisory Board, the Board of Management, and the two management levels below the Board of Management.","Angaben entsprechend dem Gesetz für die gleichberechtigte Teilhabe von Frauen und Männern an Führungspositionen in der Privatwirtschaft und im öffentlichen Dienst Nachfolgend wird über die von der Allianz SE und den weiteren mitbe- stimmten Gesellschaften des Allianz Konzerns in Deutschland (die „be- troffenen Tochtergesellschaften“) gesetzten Ziele für Aufsichtsrat, Vor- stand und die beiden Führungsebenen unterhalb des Vorstands be- richtet.",0.8602960109710693
"As of 31 December 2019, this target was already met for the first management level, with a percentage of women of 22 %, but could not yet be met on the second level with a percentage of 24 %.","Dezember 2019 wurde dieses Ziel für die erste Führungs- ebene mit einem Frauenanteil von 22 % bereits erfüllt, aber hinsichtlich der zweiten Ebene mit einem Anteil von 24 % noch nicht erreicht.",0.8745077252388
No suitable female candidates could be identified for the very few positions that became vacant in the period considered.,Für die im Bezugszeitraum sehr wenigen frei gewordenen Positionen konnten keine geeigneten Kandidatinnen identifiziert werden.,0.8645337224006653
"In the longer term, Allianz aims to place women in at least 30 % of the positions at these two management levels throughout the Group.",Längerfristig strebt die Allianz auf beiden Führungsebenen unter- halb des Vorstands gruppenweit einen Frauenanteil von mindestens 30 % an.,0.8632935881614685
Allianz works further to achieve these targets.,"Die Allianz arbeitet weiter daran, diese Ziele zu erreichen.",0.9029085040092468
"Diversity concepts for the Board of Management and Supervisory Board In accordance with the legislation to implement the European CSR Directive, the diversity concepts for the Board of Management and the Supervisory Board, their objectives, implementation, and results achieved are to be reported for the 2019 financial year.","Diversitätskonzepte für Vorstand und Aufsichtsrat Entsprechend der Gesetzgebung zur Umsetzung der europäischen CSR-Richtlinie ist auch für das Geschäftsjahr 2019 über die Diversitäts- konzepte für Vorstand und Aufsichtsrat, deren Ziele, Umsetzung und erreichte Ergebnisse zu berichten.",0.9358827471733093
"The Supervisory Board adopted the following diversity concept for the Board of Management of Allianz SE in August 2017: “For the composition of the Management Board, the Supervisory Board aims for an adequate ‘Diversity of Minds’.",Der Aufsichtsrat hat im August 2017 das folgende Diversitätskon- zept für den Vorstand der Allianz SE festgelegt: „Der Aufsichtsrat strebt bei der Besetzung des Vorstands das Ziel einer angemessenen ‚Diversity of Minds‘ an.,0.91700279712677
Six members of the Management Board have international backgrounds.,Sechs Vorstandsmit- glieder haben einen internationalen Hintergrund.,0.857112467288971
"The Supervisory Board pursues these objectives, and thus also the diversity concept, when nominating candidates for shareholder representa- tives.",Der Aufsichtsrat befolgt diese Ziele und damit auch das Diversitätskonzept im Rahmen der Nominierung der Kandidaten für die Anteilseignerseite.,0.8675185441970825
Annual Report 2019 − Allianz Group The following information is provided pursuant to § 289a (1) and § 315a (1) of the German Commercial Code (“Handelsgesetzbuch – HGB”) and § 176 (1) of the German Stock Company Act (“Aktiengesetz – AktG”).,Geschäftsbericht 2019 − Allianz Konzern Die folgenden Angaben werden gemäß § 289a Absatz 1 und § 315a Absatz 1 des Handelsgesetzbuchs (HGB) sowie § 176 Absatz 1 des Ak- tiengesetzes (AktG) vorgenommen.,0.8641653060913086
All shares carry the same rights and obligations.,Mit allen Aktien sind die gleichen Rechte und Pflichten verbunden.,0.8743279576301575
The Supervisory Board may alter the wording of the Statutes (§ 179 (1) AktG and § 10 of the Statutes).,Der Aufsichtsrat kann die Fassung der Satzung ändern (§ 179 Absatz 1 AktG und § 10 der Satzung).,0.9220959544181824
A simple majority of the votes cast in the Supervisory Board is required to ap- point members of the Board of Management.,Für die Bestellung von Vorstandsmitgliedern ist die einfache Mehrheit der abgegebenen Stimmen im Aufsichtsrat erforderlich.,0.8855715990066528
"In the case of a tie vote, the Chairperson of the Supervisory Board, who pursuant to Article 42 of the SE Regulation must be a shareholder representative, shall have the casting vote (§ 8 (3) of the Statutes).","Bei Stimmengleichheit gibt die Stimme des Aufsichtsratsvorsitzenden, der nach Artikel 42 SE-Verordnung zwingend ein Anteilseignervertreter sein muss, den Ausschlag (§ 8 Absatz 3 der Satzung).",0.8719200491905212
New shares may only be issued to employees of Allianz SE and its Group compa- nies.,Die neuen Aktien dürfen nur an Mitarbeiter der Allianz SE und ihrer Kon- zerngesellschaften ausgegeben werden.,0.8899327516555786
"Together with other treasury shares that are held by Allianz SE, or which are attributable to it under §§ 71a et seq.",Die in diesem Zusammenhang erworbenen Aktien dürfen zusammen mit den anderen von der Allianz SE gehaltenen oder ihr nach den §§ 71a ff.,0.8677876591682434
"The shares acquired pursuant to this authorization may be used, under exclusion of the shareholders’ subscription rights, for any legally ad- missible purposes, in particular those specified in the authorization.","Die gemäß dieser Ermächtigung erworbenen Aktien können unter Ausschluss des Bezugsrechts der Aktionäre zu allen rechtlich zulässigen, insbesondere den in der Ermächtigung genannten Zwecken verwendet werden.",0.8772734999656677
"Furthermore, the acquisition of treasury shares under this authoriza- tion may also be carried out using derivatives, provided such deriva- tives do not relate to more than 5 % of the share capital.","Dar- über hinaus dürfen eigene Aktien gemäß dieser Ermächtigung durch den Einsatz von Derivaten erworben werden, sofern sich diese Deri- vate nicht auf mehr als 5 % des Grundkapitals beziehen.",0.8558133840560913
"AktG, shall at no time exceed 10 % of the share capital of Allianz SE.",AktG zuzurechnenden eigenen Aktien zu keinem Zeitpunkt mehr als 10 % des Grundkapitals der Allianz SE ausmachen.,0.8949146270751953
Allianz SE is also party to various bancassurance distribution agreements for insurance products in various regions.,Die Allianz SE ist auch Partei mehrerer Verträge über den Bank- assurance-Vertrieb von Versicherungsprodukten in verschiedenen Regionen.,0.9374552965164185
The framework agreements between Allianz SE and the subsidiaries of various car manufacturers relating to the distribution of car insurance by the respective car manufacturers each include a clause under which each party has an extraordinary termination right in case there is a change of control of the other party.,"Die jeweils zwischen der Allianz SE und den Tochtergesellschaften verschiedener Autohersteller geschlossenen Rahmenvereinbarun- gen über den Vertrieb von Kraftfahrzeugversicherungen durch die jeweiligen Autohersteller enthalten eine Bestimmung, gemäß der jede Partei ein außerordentliches Kündigungsrecht im Fall eines Kontrollwechsels bei der jeweils anderen Partei hat.",0.9083887934684753
Annual Report 2019 − Allianz Group This remuneration report describes the remuneration structure and arrangements for the Board of Management and the Supervisory Board of Allianz SE.,Geschäftsbericht 2019 − Allianz Konzern Der Vergütungsbericht beschreibt Struktur und Ausgestaltung der Vergütung für Vorstand und Aufsichtsrat der Allianz SE.,0.9088796973228455
It also takes into account the relevant regulatory provisions and the recommendations contained in the German Corporate Govern- ance Code.,Ferner berücksichtigt er die relevanten regulatorischen Vorschriften sowie die Empfehlungen des Deutschen Corporate Governance Kodex.,0.9430046081542969
Support of the Group’s strategy: The design of the performance targets reflects the Allianz Group’s business strategy.,Förderung der Konzernstrategie: Die Ausgestaltung der Leistungs- ziele steht im Einklang mit der Geschäftsstrategie des Allianz Konzerns.,0.895263135433197
"1_If required, outside advice is sought from independent external consultants.","1_Falls erforderlich, werden unabhängige externe Berater hinzugezogen.",0.8834997415542603
The Supervisory Board regularly benchmarks the Allianz SE Board of Management’s remuneration against other DAX 30 companies.,Der Aufsichtsrat vergleicht die Vergütung des Vorstands der Allianz SE regelmäßig mit anderen DAX- 30 -Unternehmen.,0.9123315811157227
"For the fiscal year 2019, the factor resulting from this comparison for the Chairman of Board of Management to employee is “77” and the factor regular board member to employee is “42”.",Für das Geschäftsjahr 2019 beträgt der sich aus diesem Vergleich ergebende Faktor bei Vorstandsvorsitzendem zu Mitarbeiter „77“ und bei ordentlichem Vorstandsmitglied zu Mitarbeiter „42“.,0.9281095862388611
Variable remuneration includes the annual bonus and a long-term incentive (LTI).,Die variable Vergütung besteht aus dem jährlichen Bonus und einer langfristigen Vergütung (Long-Term Incentive – LTI).,0.9227418303489685
"Furthermore, the company’s long-term development is reflected by the deferred sustainability assessment.",Zudem wird die langfristige Entwicklung der Gesellschaft durch die nachgelagerte Nachhaltig- keitsüberprüfung berücksichtigt.,0.8584784865379333
"The relative TSR performance factor is calculated as follows: Allianz TSR at the end of the contractual vesting period in %- points minus index TSR at the end of the contractual vesting period in %-points, the result times two, plus 100 %.","Der relative TSR-Performance-Faktor wird folgendermaßen ermit- telt: Allianz TSR am Ende der vertraglichen Sperrfrist in Prozent- punkten minus Index TSR am Ende der vertraglichen Sperrfrist in Prozentpunkten, das Ergebnis multipliziert mit „2“, plus 100 %.",0.8735111355781555
"Example: 5 %-points outperformance results in a relative perfor- mance factor of 110 %, 5 %-points underperformance results in a relative performance factor of 90 %.","Beispiel: Eine Outperformance von 5 Prozentpunkten führt zu einem relativen TSR-Performance-Faktor von 110 %, 5 Prozentpunkte Un- derperformance resultieren in einem relativen TSR-Performance- Faktor von 90 %.",0.8729289174079895
"In the same way, for three years after payout, variable remuneration components already paid may be subject to a clawback.",Gleichermaßen können innerhalb von drei Jahren nach Auszahlung bereits gezahlte variable Vergütungsbestandteile zurückgefordert werden (Clawback).,0.8739766478538513
Annual Report 2019 − Allianz Group OVERALL CAP AND SENSITIVITY OF TOTAL COMPENSATION The variable remuneration is designed to help achieve the operational targets and to reward sustainable performance.,"Geschäftsbericht 2019 − Allianz Konzern ALLGEMEINE OBERGRENZE UND SENSITIVITÄT DER GESAMTVERGÜTUNG Die variable Vergütung zielt darauf ab, die operativen Ziele zu erreichen und nachhaltige Leistung zu belohnen.",0.8740810751914978
Annual Report 2019 − Allianz Group The combined target achievement level of the Group's financial tar- gets is calculated as the simple average of the achievement of the targets for the Group operating profit and Group net income attributable to shareholders.,Geschäftsbericht 2019 − Allianz Konzern Der Zielerreichungsgrad für die finanziellen Konzernziele ergibt sich aus dem einfachen Durchschnitt der Zielerfüllung des operativen Jahres- ergebnisses und des auf Anteilseigner entfallenden Jahresüberschusses.,0.8777046799659729
"Group financial target achievement level Financial Group targets 0% Floor in € bn Operating profit 5.80 Net income attributable to shareholders 3.80 Achievement 100% - Target 150% - max Actual Achievement level combined in € bn in € bn in € bn level in % Weight in % in % 11.50 7.50 14.35 9.35 11.86 7.91 106.24 111.19 50 50 108.72 To calculate the annual bonus, the combined target achievement level of the financial Group targets is multiplied by the individual contribu- tion factor (ICF) which is determined by the Supervisory Board for each board member.","Finanzielle Konzernziele 0% Floor in Mrd € Operatives Ergebnis 5,80 Auf Anteilseigner entfallender Jahresüberschuss 3,80 100% - Ziel 150% - max Zielerreichung Zielerreichung Gewichtung in Zielerreichung in Mrd € in Mrd € in Mrd € in % % gesamt in % 11,50 7,50 14,35 9,35 11,86 7,91 106,24 111,19 50 50 108,72 Zur Berechnung des jährlichen Bonus wird der Zielerreichungsgrad der finanziellen Konzernziele mit dem individuellen Beitragsfaktor (IBF), der vom Aufsichtsrat für jedes Vorstandsmitglied festgelegt wird, multipliziert.",0.8628254532814026
"In determining the ICF, which is provided as a multi- plier of 0.8 to 1.2 in the remuneration system, the Supervisory Board, following the proposal of the Personnel Committee, has used almost the entire range from 0.8 to 1.13.","Bei der Festsetzung des IBF, der im Vergütungssystem als Multiplikator von 0,8 bis 1,2 vorgesehen ist, hat der Aufsichtsrat auf Vorschlag des Personalausschusses fast die ganze Bandbreite ausgeschöpft, nämlich von 0,8 bis 1,13.",0.8511675596237183
"In addition to business segment- specific quantitative targets, qualitative targets such as customer satisfaction, employee engagement, leadership quality, and the achievement of strategic milestones were considered.","Hier wurden neben den ressort- spezifischen quantitativen Zielen auch qualitative Ziele wie Kunden- zufriedenheit, Mitarbeiterzufriedenheit, Führungsverhalten und die Erfüllung strategischer Meilensteine berücksichtigt.",0.8777235746383667
Productivity targets were overachieved in all business divisions.,Produktivitätsziele wurden in allen Geschäftsbereichen übererfüllt.,0.9231456518173218
The acquisitions in England and Brazil were also considered positively.,Die Akquisitionen in England und Brasilien waren weitere positive Aspekte.,0.8934131264686584
"Besides the high scores from employee and customer surveys, the Supervisory Board paid special tribute to Allianz's leading position in the Dow Jones Sustainability Index for the third consecutive year and its first-time leading position as worldwide most valuable insurance brand in the Interbrand Best Global Brands 2019 ranking.",Neben den hohen Werten aus Mitarbeiter- und Kundenbefra- gungen hat der Aufsichtsrat insbesondere die bereits im dritten Jahr führende Position im Dow Jones Sustainability Index und die erstmals erreichte Führungsposition als weltweit wertvollste Versicherungs- marke im Interbrand Best Global Brands 2019 Ranking gewürdigt.,0.9290176033973694
A missed target in property and casualty business in Spain and the technical difficulties in introducing the European direct insurer in Germany were also considered in the assessment.,Eine Planverfehlung im Schadenunfall-Geschäft in Spanien und die technischen Schwierigkeiten bei der Einführung des europäischen Direktversicherers in Deutschland wurden ebenfalls in die Bewertung einbezogen.,0.8572972416877747
"Target achievement 2019 Oliver Bäte Sergio Balbinot Jacqueline Hunt Dr. Helga Jung Dr. Christof Mascher Niran Peiris Iván de la Sota Giulio Terzariol Dr. Günther Thallinger Dr. Axel Theis Group financial Target Annual bonus performance ICF range: achievement payout in LTI allocation in % 0.8 - 1.2 factor in % € thou value in € thou 108.72 1.13 122.85 1,747 3,144 108.72 1.11 120.68 981 1,766 108.72 1.10 119.59 972 1,750 108.72 1.07 116.33 946 1,702 108.72 1.07 116.33 946 1,702 108.72 0.80 86.98 707 1,273 108.72 0.95 103.28 840 1,511 108.72 1.07 116.33 946 1,702 108.72 1.07 116.33 946 1,702 108.72 1.11 120.68 981 1,766 1_Group target achievement is based on an operating profit of € 11,855,449.63 thou and net income attributable to share- holders of € 7,914,009.88 thou.","Zielerreichung 2019 Oliver Bäte Sergio Balbinot Jacqueline Hunt Dr. Helga Jung Dr. Christof Mascher Niran Peiris Iván de la Sota Giulio Terzariol Dr. Günther Thallinger Dr. Axel Theis Finanzielle Ziel- Auszahlung LTI- Konzernzieler- IBF-Spanne: erreichungs- jährlicher Zuteilungswert reichung in % 0,8 - 1,2 faktor in % Bonus in Tsd € in Tsd € 108,72 1,13 122,85 1 747 3 144 108,72 1,11 120,68 981 1 766 108,72 1,10 119,59 972 1 750 108,72 1,07 116,33 946 1 702 108,72 1,07 116,33 946 1 702 108,72 0,80 86,98 707 1 273 108,72 0,95 103,28 840 1 511 108,72 1,07 116,33 946 1 702 108,72 1,07 116,33 946 1 702 108,72 1,11 120,68 981 1 766 1_Die Konzernzielerreichung basiert auf einem operativen Ergebnis von 11 855 449,63 Tsd € und einem auf Anteilseigner entfallenden Jahresüberschuss von 7 914 009,88 Tsd €.",0.8687085509300232
"The base salary, annual bonus, and perquisites are linked to the performance reporting years, 2018 and 2019, whereas the Allianz Equity Incentive (AEI) payouts result from grants related to performance years 2013 and 2014.","Die Grund- vergütung, der jährliche Bonus und die Nebenleistungen beziehen sich auf die Berichtsjahre 2018 und 2019, die Auszahlungen der aktien- basierten Vergütung (Allianz Equity Incentive/AEI) dagegen auf die Zuteilungen für die Jahre 2013 und 2014.",0.8635008931159973
"Annual Report 2019 − Allianz Group Individual remuneration: 2019 and 2018 € thou (total might not sum up due to rounding) Oliver Bäte (Appointed: 01/2008; CEO since 05/2015) Grant1 Actual grant1, 2 Payout3 2018 2019 2018 2019 2018 2019 Target Target Min Max Base salary 1,313 1,706 1,706 1,706 1,313 1,706 1,313 1,706 Perquisites 17 20 20 20 17 20 17 20 Total fixed compensation 1,329 1,726 1,726 1,726 1,329 1,726 1,329 1,726 Annual variable compensation Annual bonus 1,313 1,422 - 2,133 1,614 1,747 1,614 1,747 Deferred compensation LTI 2019 - 2020/RSU4 - 2,637 - 3,647 - 3,143 - - AEI 2019/RSU4 1,313 - - - 1,614 - - - MTB (2016 – 2018)5 1,313 - - - 1,614 - 4,828 - AEI 2015/RSU4 - - - - - - - 1,585 AEI 2014/RSU4 - - - - - - 1,862 - Total 5,267 5,785 1,726 7,506 6,172 6,616 9,634 5,058 Pension service cost6 696 891 891 891 696 891 696 891 Total 5,963 6,676 2,617 8,397 6,868 7,507 10,330 5,949 Sergio Balbinot (Appointed: 01/2015) Grant1 Actual grant1, 2 Payout3 2018 2019 2018 2019 2018 2019 Target Target Min Max Base salary 750 975 975 975 750 975 750 975 Perquisites 40 74 74 74 40 74 40 74 Total fixed compensation 790 1,049 1,049 1,049 790 1,049 790 1,049 Annual variable compensation Annual bonus 750 813 - 1,220 932 981 932 981 Deferred compensation LTI 2019 - 2020/RSU4 - 1,516 - 2,128 - 1,795 - - AEI 2019/RSU4 750 - - - 932 - - - MTB (2016 – 2018)5 750 - - - 932 - 3,071 - AEI 2015/RSU4, 7 - - - - - - - - AEI 2014/RSU4 - - - - - - - - Total 3,040 3,378 1,049 4,397 3,586 3,826 4,793 2,030 Pension service cost6 360 435 435 435 360 435 360 435 Total 3,400 3,813 1,484 4,832 3,946 4,260 5,153 2,465 1_The disclosed LTI target/min/max and LTI actual 2019 figures represent the LTI fair values, which differs from the LTI allocation value.","Geschäftsbericht 2019 − Allianz Konzern Individuelle Vergütung: 2019 und 2018 Tsd € (Abweichungen aufgrund von Rundungen möglich) Oliver Bäte (Bestellt: 01/2008; Vorstandsvorsitzender seit 05/2015) Zuwendung1 Aufwand1, 2 Zufluss3 2018 2019 2018 2019 2018 2019 Ziel Ziel Min Max Grundvergütung 1 313 1 706 1 706 1 706 1 313 1 706 1 313 1 706 Nebenleistung 17 20 20 20 17 20 17 20 Summe fixe Vergütung 1 329 1 726 1 726 1 726 1 329 1 726 1 329 1 726 Jährliche variable Vergütung Jährlicher Bonus 1 313 1 422 - 2 133 1 614 1 747 1 614 1 747 LTI 2019 - 2020/RSU4 - 2 637 - 3 647 - 3 143 - - AEI 2019/RSU4 1 313 - - - 1 614 - - - MTB (2016 – 2018)5 1 313 - - - 1 614 - 4 828 - AEI 2015/RSU4 - - - - - - - 1 585 AEI 2014/RSU4 - - - - - - 1 862 - Summe 5 267 5 785 1 726 7 506 6 172 6 616 9 634 5 058 Versorgungsaufwand6 696 891 891 891 696 891 696 891 Summe 5 963 6 676 2 617 8 397 6 868 7 507 10 330 5 949 Sergio Balbinot (Bestellt: 01/2015) Zuwendung1 Aufwand1, 2 Zufluss3 2018 2019 2018 2019 2018 2019 Ziel Ziel Min Max Grundvergütung 750 975 975 975 750 975 750 975 Nebenleistung 40 74 74 74 40 74 40 74 Summe fixe Vergütung 790 1 049 1 049 1 049 790 1 049 790 1 049 Jährliche variable Vergütung Jährlicher Bonus 750 813 - 1 220 932 981 932 981 Zurückgestellte Vergütung LTI 2019 - 2020/RSU4 - 1 516 - 2 128 - 1 795 - - AEI 2019/RSU4 750 - - - 932 - - - MTB (2016 – 2018)5 750 - - - 932 - 3 071 - AEI 2015/RSU4, 7 - - - - - - - - AEI 2014/RSU4 - - - - - - - - Summe 3 040 3 378 1 049 4 397 3 586 3 826 4 793 2 030 Versorgungsaufwand6 360 435 435 435 360 435 360 435 Summe 3 400 3 813 1 484 4 832 3 946 4 260 5 153 2 465 1_Die angegebenen LTI-Ziel-/Min/Max- und LTI-Aufwand-Werte für 2019 sind die beizulegenden Zeitwerte, welche von den LTI-Zuteilungswerten abweichen.",0.9052395224571228
17.,17.,0.9999997615814209
"3_In accordance with the German Corporate Governance Code, the annual bonus disclosed for performance year 2019 is paid in 2020 and for performance year 2018 in 2019.","3_Der jährliche Bonus, der gemäß dem Deutschen Corporate Governance Kodex für das Geschäftsjahr 2019 ausgewiesen wird, wird in 2020 bezahlt, und der für das Berichtsjahr 2018 in 2019.",0.8963977098464966
"Annual Report 2019 − Allianz Group Individual remuneration: 2019 and 2018 € thou (total might not sum up due to rounding) Jacqueline Hunt (Appointed: 07/2016) Grant1 Actual grant1, 2 Payout3 2018 2019 2018 2019 2018 2019 Target Target Min Max Base salary 750 975 975 975 750 975 750 975 Perquisites 11 20 20 20 11 20 11 20 Total fixed compensation 761 995 995 995 761 995 761 995 Annual variable compensation Annual bonus 750 813 - 1,220 904 972 904 972 LTI 2019 - 2020/RSU4 - 1,516 - 2,128 - 1,781 - - AEI 2019/RSU4 750 - - - 904 - - - MTB (2016 – 2018)5 750 - - - 904 - 2,470 - AEI 2015/RSU4 - - - - - - - - AEI 2014/RSU4 - - - - - - - - Total 3,011 3,324 995 4,343 3,472 3,748 4,135 1,967 Pension service cost6 317 449 449 449 317 449 317 449 Total 3,328 3,773 1,444 4,792 3,789 4,197 4,452 2,416 Dr. Helga Jung (Appointed: 01/2012; End of service: 12/2019)8 Grant1 Actual grant1, 2 Payout3 2018 2019 2018 2019 2018 2019 Target Target Min Max Base salary 750 975 975 975 750 975 750 975 Perquisites 1727 15 15 15 1727 15 1727 15 Total fixed compensation 922 990 990 990 922 990 922 990 Annual variable compensation Annual bonus 750 813 - 1,220 866 946 866 946 Deferred compensation LTI 2019 - 2020/RSU4 - 1,516 - 2,128 - 1,736 - - AEI 2019/RSU4 750 - - - 866 - - - MTB (2016 – 2018)5 750 - - - 866 - 2,846 - AEI 2015/RSU4 - - - - - - - 1,199 AEI 2014/RSU4 - - - - - - 1,679 - Total 3,172 3,319 990 4,338 3,520 3,672 6,313 3,135 Pension service cost6 441 506 506 506 441 506 441 506 Total 3,612 3,825 1,496 4,844 3,961 4,178 6,753 3,641 1_The disclosed LTI target/min/max and LTI actual 2019 figures represent the LTI fair values, which differs from the LTI allocation value.","Geschäftsbericht 2019 − Allianz Konzern Individuelle Vergütung: 2019 und 2018 Tsd € (Abweichungen aufgrund von Rundungen möglich) Jacqueline Hunt (Bestellt: 07/2016) Zuwendung1 Aufwand1, 2 Zufluss3 2018 2019 2018 2019 2018 2019 Ziel Ziel Min Max Grundvergütung 750 975 975 975 750 975 750 975 Nebenleistung 11 20 20 20 11 20 11 20 Summe fixe Vergütung 761 995 995 995 761 995 761 995 Jährliche variable Vergütung Jährlicher Bonus 750 813 - 1 220 904 972 904 972 LTI 2019 - 2020/RSU4 - 1 516 - 2 128 - 1 781 - - AEI 2019/RSU4 750 - - - 904 - - - MTB (2016 – 2018)5 750 - - - 904 - 2 470 - AEI 2015/RSU4 - - - - - - - - AEI 2014/RSU4 - - - - - - - - Summe 3 011 3 324 995 4 343 3 472 3 748 4 135 1 967 Versorgungsaufwand6 317 449 449 449 317 449 317 449 Summe 3 328 3 773 1 444 4 792 3 789 4 197 4 452 2 416 Dr. Helga Jung (Bestellt: 01/2012; Ausscheiden: 12/2019)8 Zuwendung1 Aufwand1, 2 Zufluss3 2018 2019 2018 2019 2018 2019 Ziel Ziel Min Max Grundvergütung 750 975 975 975 750 975 750 975 Nebenleistung 1727 15 15 15 1727 15 1727 15 Summe fixe Vergütung 922 990 990 990 922 990 922 990 Jährliche variable Vergütung Jährlicher Bonus 750 813 - 1 220 866 946 866 946 Zurückgestellte Vergütung LTI 2019 - 2020/RSU4 - 1 516 - 2 128 - 1 736 - - AEI 2019/RSU4 750 - - - 866 - - - MTB (2016 – 2018)5 750 - - - 866 - 2 846 - AEI 2015/RSU4 - - - - - - - 1 199 AEI 2014/RSU4 - - - - - - 1 679 - Summe 3 172 3 319 990 4 338 3 520 3 672 6 313 3 135 Versorgungsaufwand6 441 506 506 506 441 506 441 506 Summe 3 612 3 825 1 496 4 844 3 961 4 178 6 753 3 641 1_Die angegebenen LTI-Ziel-/Min/Max- und LTI-Aufwand-Werte für 2019 sind die beizulegenden Zeitwerte, welche von den LTI-Zuteilungswerten abweichen.",0.9131565690040588
17.,17.,0.9999997615814209
"3_In accordance with the German Corporate Governance Code, the annual bonus disclosed for performance year 2019 is paid in 2020 and for performance year 2018 in 2019.","3_Der jährliche Bonus, der gemäß dem Deutschen Corporate Governance Kodex für das Geschäftsjahr 2019 ausgewiesen wird, wird in 2020 bezahlt, und der für das Berichtsjahr 2018 in 2019.",0.8963977098464966
