english,german,similarity
"The concepts contained herein are in line with the content of our 2018 Group Sustainability Report (GSR) (to be published in April 2019), which is compiled in accordance with the standards set out by the GRI.","Die hierin enthaltenen Konzepte entsprechen dem Inhalt des konzern- weiten Nachhaltigkeitsberichts 2018, der nach den GRI-Standards erstellt wurde und im April 2019 veröffentlicht wird.",0.8991087675094604
The 2018 non-financial reporting section covers the entire Allianz Group and also includes the relevant non-financial infor- mation for Allianz SE.,Der nichtfinanzielle Bericht 2018 bezieht den gesamten Allianz Konzern mit ein und enthält zudem die relevanten nichtfinan- ziellen Informationen für die Allianz SE.,0.9274466037750244
"Unless otherwise stated, we use the control principle defined by the International Financial Reporting Standards when determining the scope of our reporting on behalf of our consolidated entities.","Falls nicht anders angegeben, bedienen wir uns bei Festlegung des Berichtsumfangs für unsere vollkonsolidierten Gesellschaften des Kontrollgrundsatzes gemäß der Definition in den International Financial Reporting Standards.",0.8688387274742126
"In addition to the Group ESG Board, there are other committees under board member leadership which play an important role in our decision-making processes: − The Group Finance and Risk Committee oversees risk manage- ment and monitoring, including sustainability risk.","Neben dem ESG Board gibt es noch weitere von Vorstandsmit- gliedern geleitete Ausschüsse, die wichtige Rollen bei unserer Ent- scheidungsfindung spielen: − Der Finanz- und Risikoausschuss des Konzerns ist für das Risiko- management und für die Überwachung von Risiken, einschließ- lich des Nachhaltigkeitsrisikos, zuständig.",0.9015233516693115
− The Group Underwriting Committee monitors the underwriting business and related risk management.,− Der Underwriting-Ausschuss des Konzerns überwacht das Under- writing und das zugehörige Risikomanagement.,0.9256085157394409
"climate-induced impacts, biodiversity loss, etc.","klimabezogene Auswir- kungen, Biodiversitätsverlust, etc.",0.8612836003303528
"), − customer safety (through insurance products), − natural disasters (e.g.","), − die persönliche Sicherheit von Kunden (durch Versicherungspro- dukte), − Naturkatastrophen (bspw.",0.8616150617599487
"earthquakes, extreme weather events, etc.).","Erdbeben, Wetterextreme, etc.).",0.9287379384040833
We also look into social and environmental effects arising from our business activities and business relations through our ESG Business Integration approach.,"Über die Integration unseres ESG-Ansatzes in unser Kerngeschäft betrachten wir auch die sozialen und ökologischen Effekte, die sich aus unseren geschäftlichen Aktivi- täten und Geschäftsbeziehungen ergeben.",0.8824916481971741
We describe our ESG approach in the following section; our concepts for all other matters for which reporting is re- quired will be addressed in the subsequent chapters.,Unser ESG-Ansatz wird im folgenden Abschnitt beschrieben; auf unsere Konzepte für alle ande- ren berichtspflichtigen Themen gehen wir in den darauffolgenden Kapiteln ein.,0.8534899950027466
"ESG topics are integrated in our insurance, investment, and asset management business through multiple instruments including inter- nal standards, guidelines, and processes, such as the Allianz Stand- ard for Reputational Risk and Issue Management (AS RRIM), the Allianz Standards for Underwriting (ASU) and the Allianz ESG Func- tional Rule for Investments (EFRI).","ESG-Themen sind durch verschiedene Instrumente – etwa inter- ne Standards, Richtlinien und Prozesse wie den Allianz Standard for Reputational Risk and Issue Management (AS RRIM), die Allianz Standards for Underwriting (ASU) und die Allianz ESG Functional Rule for Investments (EFRI) – in unser Versicherungs-, Anlage- und Asset-Management-Geschäft eingebunden.",0.9199947118759155
"Since December 2016, the ESG Scoring has provided Allianz investment and asset managers with ESG performance information, to be in- cluded in investment decisions.","Seit Dezember 2016 liefert das ESG-Scoring den Invest- ment-Managern und Vermögensverwaltern der Allianz ESG- Performance-Informationen, die in unsere Anlageentscheidungen einfließen.",0.9358941316604614
An in-depth overview of our approach and processes to integrating ESG is published in the Allianz ESG Integration Framework at www.allianz.com/esg-framework.,Eine detaillierte Beschreibung unseres Ansatzes und unserer Prozesse zur Integration von ESG-Kriterien entnehmen Sie dem Allianz ESG In- tegration Framework auf www.allianz.com/esg-framework.,0.8743652701377869
"In the Asset Management business segment, AllianzGI and PIMCO have developed and implemented their own processes to manage risks and capture opportunities from ESG issues.","Im Geschäftssegment Asset Management haben AllianzGI und PIMCO eigene Prozesse entwickelt und implementiert, um Risiken im Zusammenhang mit ESG-Fragen zu steuern und entsprechende Chancen zu nutzen.",0.8852447271347046
"1_Cluster munitions, anti-personnel landmines, chemical and biological weapons.","1_Streumunition, Antipersonenminen, chemische und biologische Waffen.",0.879815399646759
"2_Utilities generating 30 % or more of their electricity from coal, and mining companies generating 30 % or more of their revenue from thermal coal.","2_Stromerzeugende Unternehmen, die 30 % oder mehr des von ihnen erzeugten Stroms auf Kohlebasis generieren, und Bergbauunternehmen, die 30 % oder mehr ihres Umsatzes mit Kraftwerkskohle erzielen.",0.892863392829895
Climate change remains a major risk for the societies in which we operate.,"Der Klimawandel bleibt ein wesentliches Risiko für die Gesellschaften, in denen wir tätig sind.",0.8888493180274963
"We care for our customers and advise them on how to reduce risks and minimize damage, while compensating those who have suffered losses.","Wir kümmern uns um unsere Kunden und beraten sie, wie sie Risiken reduzieren und Schäden minimieren können, während wir diejenigen entschädigen, die Verluste erlitten haben.",0.8791801929473877
"We enable positive change as an insurer, developing and offer- ing insurance solutions for renewables technologies and energy efficiency.","Als Versicherer ermöglichen wir eine Veränderung zum Positiven, indem wir Versicherungslösungen für erneuerbare Technologien und Energieeffizienz entwickeln und anbieten.",0.9111742377281189
"Furthermore, we actively support an expansion of companies’ climate-related risk disclosure.",Zusätzlich unterstützen wir aktiv eine Erweiterung der klima- bezogenen Risikoberichterstattung von Unternehmen.,0.9066429734230042
We report on opportunities and risks based on the framework developed by the G20’s Task Force on Climate-related Financial Disclosures (TCFD).,Wir berichten selbst über Chancen und Risiken auf der Grundlage des von der G20 Task Force on Climate-related Financial Disclosures (TCFD) entwickel- ten Rahmenwerks.,0.9348888993263245
− Commitment to Science Based Targets initiative in May 2018.,− Im Mai 2018 haben wir uns der Science Based Targets Initia- tive angeschlossen.,0.8912807703018188
− Set long-term climate targets for our proprietary investments and business operations in line with the Paris Climate Agreement’s goal to limit global warming to well below 2°C.,"− Setzung langfristiger Klimaziele für unsere Eigenanlagen und den Geschäftsbetrieb entsprechend den Zielen des Pariser Klimaabkommens, die globale Erderwärmung auf deutlich unter 2°C zu beschränken.",0.8621757626533508
"Operational implementation is monitored by the Group Environmental Officer, and supported by the Board of Management of Allianz SE.",Die operationelle Umsetzung liegt beim Group Environmental Officer und wird vom Vorstand der Allianz SE unterstützt.,0.8967206478118896
"This represents a 27 % reduction through increase in the share of green electricity and higher energy efficiency, against a 2010 baseline.",Dies entspricht einer Verringerung um 27 % durch einen gestiegenen Anteil an Grünstrom und eine höhere Energie- effizienz (Referenzjahr 2010).,0.9139266610145569
"− Target: Reduce carbon emissions by 30 % per employee by 2020, against a 2010 baseline.",− Ziel: Die CO2-Emissionen pro Mitarbeiter wollen wir bis 2020 um 30 % reduzieren (Referenzjahr 2010).,0.9121832251548767
"This represents a 6 % increase, against a 2016 baseline, due to expansion of our international business presence, involving more travel.","Dies entspricht einer Erhöhung um 6 % (Referenz- jahr 2016) aufgrund einer Ausweitung unserer internationalen Geschäftspräsenz, die mehr Reisen bedingt.",0.8957395553588867
"− Target: Reduce carbon emissions by 2 % per employee by 2020, against a 2016 baseline.",− Ziel: Die CO2-Emissionen pro Mitarbeiter wollen wir bis 2020 um 2 % reduzieren (Referenzjahr 2016).,0.9130083918571472
"− Status/progress: In 2018, we achieved a share of 45 % green electricity of total electricity used (20173: 45 %).",− Status/Fortschritt: 2018 lag der Anteil von Grünstrom am gesam- ten Stromverbrauch bei 45 % (20173: 45 %).,0.8865963220596313
"− Status/progress: In 2018, we achieved a share of 93 % green electricity of total electricity used (2017: 100 %).",− Status/Fortschritt: 2018 lag der Anteil von Grünstrom am gesam- ten Stromverbrauch bei 93 % (2017: 100 %).,0.8744841814041138
SE data now includes further SE locations for which no green electricity was available in 2018.,"Die SE Daten enthal- ten nun weitere SE Standorte, für die in 2018 kein Grünstrom verfügbar war.",0.8957300186157227
"As a global insurer, we rely on the principle of solidarity.",Als globales Versicherungsunternehmen stützen wir uns auf das Prinzip der Solidarität.,0.8997402191162109
"Pooling risks is at the heart of our business model, and we have a major interest in creating stable communities.","Risiken zu bündeln ist der Kern unseres Geschäftsmodells und wir haben ein starkes Interesse daran, stabile Gemeinschaften mitzugestalten.",0.9220002889633179
"2_The majority of the environmental impacts reported are in scope of an SE environmental management system certified to ISO14001, the scope currently excludes Allianz RE.","2_Der Großteil der gemeldeten SE-Umweltauswirkungen liegt im Geltungsbereich eines nach ISO14001 zertifizierten Umweltmanagementsystems, das die Allianz RE derzeit ausschließt.",0.961891233921051
3_Energy data for 2017 was adjusted.,3_Die Energiedaten für 2017 wurden angepasst.,0.960856020450592
4_The SE target has been amended in 2018 in line with the Group target based on the recent RE100 commitment.,4_Das SE-Ziel wurde 2018 an das Konzernziel angepasst und basiert auf der jüngsten verbindlichen RE100-Zielsetzung.,0.9148228764533997
"ENCOURAGING FUTURE GENERATIONS PROGRAM (CONCEPT) In 2016, we launched Encouraging Future Generations, our Social Inclusion program.",PROGRAMM „ENCOURAGING FUTURE GENERATIONS” (KONZEPT) 2016 starteten wir mit „Encouraging Future Generations“ unser Pro- gramm für soziale Inklusion.,0.8900601267814636
"− a partnership with SOS Children’s Villages (CV), − our Social Innovation Fund, and the Allianz Future Generations Award.","− die Partnerschaft mit SOS-Kinderdorf International, − den Allianz Social Innovation Fund und − den Allianz Future Generations Award.",0.8662702441215515
"Target: To further improve our reach to children and youth, we will continue to support social projects through our Encouraging Future Generations Program.",− Ziel: Auch künftig werden wir soziale Projekte über das Encoura- ging Future Generations Program unterstützen und so unsere Unterstützung für Kinder und Jugendliche weiter stärken.,0.8962093591690063
"Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.","Angaben zur Gesamtbevölkerung basierend auf De-facto-Definition der Bevölkerung, die alle Einwohner unabhängig von ihrem Rechtsstatus oder ihrer Staatsangehörigkeit umfasst.",0.8538628220558167
− Status/progress: Allianz is expanding its access to emerging consumers with new digital offerings by collaborating with lead- ing partners like BIMA and Go-Jek.,"− Status/Fortschritt: Die Allianz weitet ihren Zugang zu Emerging Consumers durch neue digitale Angebote aus, indem sie hierbei mit führenden Partnern wie BIMA und Go-Jek zusammenarbeitet.",0.9626868367195129
"− Target: We aim to continue our expansion in Africa, Asia and Latin America.","− Ziel: Wir wollen mit unserer Marktexpansion in Afrika, Asien und Lateinamerika fortfahren.",0.8764463663101196
"Since 2011, we have a global Sales Compliance Program in place, which describes standardized processes and controls for communication, monitoring, and audit.","2011 führten wir ein weltweites Compliance-Programm für den Vertrieb ein, das standardisierte Prozesse und Kontrollmechanismen für Kommunikation, Monitoring und Prüfung vorsieht.",0.8622850179672241
"Since 2006, we have been measuring customer loyalty using the Net Promoter Score (NPS).",Seit 2006 erfassen wir die Kundenloyalität mit dem Net Promo- ter Score (NPS).,0.9120897054672241
We have internally certified our subsidiaries since 2006 to ensure that group-wide quality standards for handling complaints are met and customers are treated fairly.,"Seit 2006 durchlaufen unsere Tochtergesellschaften eine interne Zertifizierung, um zu gewährleisten, dass konzernweite Qualitäts- standards für das Beschwerdemanagement eingehalten und Kunden fair behandelt werden.",0.8659166693687439
All NPS and customer feedback related matters are managed by the Group Market Management and Distribution team.,Alle NPS und kundenbezogenen Themen werden von Group Market Management und Distribution gesteuert.,0.8982174396514893
− Status/progress: The Allianz Standard for Retail Risk has been implemented in 2018 to ensure that all Allianz companies offer fair and transparent products.,"− Status/Fortschritt: Der Allianz Standard for Retail Risk, der 2018 eingeführt wurde, soll sicherstellen, dass alle Allianz Unterneh- men faire und transparente Produkte anbieten.",0.918286144733429
− Ambition: 75 % of Allianz Group business segments of our entities score above market or in a loyalty leader position in 2019 (75 % in 2018).,− Ambition: 75 % der Geschäftssegmente unserer Gesellschaften des Allianz Konzerns schneiden 2019 besser ab als der Markt- durchschnitt oder sind bei der Kundenloyalität führend (75 % im Jahr 2018).,0.8566543459892273
"− In order to ensure that our global ambitions 2019 will be met, dedicated ”NPS activation workshops” will be organized in the first half of 2019 with all OEs in scope to identify performance gaps and define concrete action plans.","− Um sicherzustellen, dass unsere globalen Ambitionen 2019 erfüllt werden, werden im ersten Halbjahr 2019 „NPS Aktivierungs- Workshops“ mit allen relevanten OEs veranstaltet, um Verbesse- rungspotentiale zu identifizieren und konkrete Aktionspläne zu definieren.",0.9097236394882202
The Allianz Standard for Data Protection and Privacy defines rules and principles for collecting and processing personal data.,Der Datenschutzstandard der Allianz legt Regeln und Grundsätze für die Erhebung und Verarbeitung personenbezogener Daten fest.,0.8975380063056946
"In 2016, we began to fully automate the PIA process for all Allianz Group companies.",Im Jahr 2016 haben wir mit der vollständigen Automatisierung der PIA-Prozesse in allen Konzernunternehmen begonnen und dazu konzernweit PIA- Schulungsveranstaltungen durchgeführt.,0.8706660866737366
"Privacy risks are included in Allianz’s Integrated Risk and Control System (IRCS), which helps us measure and monitor privacy.","Datenschutzrisiken sind ferner Bestandteil des Integrated Risk and Control System von Allianz (IRCS), das uns dabei hilft, Datenschutzrisiken unterneh- mensweit zu messen und zu überwachen.",0.8791373372077942
"This standard specifies requirements regarding vulnerability assessment along the software development value chain (including penetration tests and security audits), the monitoring of systems via multi-level security systems, and effective IT security management and business continuity management.","Diese Norm wie- derum definiert Anforderungen für Schwachstellenanalysen entlang der Wertschöpfungskette der Softwareentwicklung (einschließlich Penetrationstests und Sicherheitsprüfungen), die Überwachung von Systemen über mehrstufige Sicherheitssysteme sowie für effektives IT-Sicherheitsmanagement und Business-Continuity-Management.",0.9178137183189392
"As a participant to the United Nations Global Compact since 2002, we have integrated its 10 principles into our globally binding Code of Conduct.",Seit unserem Beitritt zum UN Global Compact 2002 haben wir die darin formulierten zehn Prinzipien in unseren weltweit bindenden Verhaltenskodex aufgenommen.,0.8646498918533325
"In the 2018 Allianz Group – Modern Slavery Statement, the Group confirms that for the five preceding years, no incident of modern slavery, human trafficking, or child labor had been reported that would have involved an Allianz Group entity.","In der Erklärung des Allianz Konzerns gegen moderne Sklaverei aus dem Jahr 2018 bestätigen wir, dass für die fünf vorhergehenden Jahre aus keiner Konzerneinheit irgendwelche Vorfälle von moderner Sklaverei, Menschenhandel oder Kinderarbeit gemeldet wurden.",0.8752946257591248
"Without them, it would be impossible to deliver on our business strategy and achieve our goals.","Ohne sie wäre es unmöglich, unsere Geschäftsstrategie umzusetzen und unsere Ziele zu erreichen.",0.8920828104019165
"In all these aspects, the Allianz Engagement Survey (AES), introduced in 2010, has been established as a valuable employee feedback platform.",Diesbezüglich hat sich der 2010 eingeführte Allianz Engagement Survey (AES) als wertvolle Plattform für Mitarbeiter- feedback erwiesen.,0.9090402126312256
"As of 2015, the IMIX comprises 10 AES items covering the areas of leadership, performance and corporate culture.","Seit 2015 enthält der IMIX zehn Elemente des AES in den Bereichen Führung, Performance sowie Unternehmenskultur.",0.9535737633705139
The results of the AES (and thus the IMIX) are directly linked to the performance objectives of the Group’s Board of Management.,Die Ergebnisse des AES (und damit auch des IMIX) sind direkt mit den Leistungszielen der Mitglieder des Konzernvorstandes verbun- den.,0.8648974299430847
"The Allianz Global Inclusion Council (composed of senior leaders from across different entities) sets annual priorities, determines the global diversity strategy, and accepts sponsorships for various diversity programs.","Der Allianz Global Inclusion Council (bestehend aus leitenden Mitarbeitern verschiedener Einheiten) setzt die jährlichen Prioritäten, legt die globale Diversity-Strategie fest und sponsert verschiedene Diversity-Programme.",0.8542528748512268
Rolling-out further pilots is planned in 2019.,2019 sind weitere Pilotprojekte geplant.,0.9125480651855469
− Status/progress: 69 % IMIX score in 2018.,− Status/Fortschritt: 69 % IMIX-Wert in 2018.,0.9443631768226624
− Target: 72 % IMIX score in 2018.,− Ziel: 72 % IMIX-Ziel in 2018.,0.9554036855697632
− New target: 73 % IMIX score in 2021.,− Neues Ziel: 73 % IMIX-Ziel in 2021.,0.969636857509613
"As 2018 targets have not been fully reached for Allianz SE, the VOICE initiative will be continued to improve results in the mid-term.","Da die Ziele für 2018 für die Allianz SE nicht vollständig erreicht wurden, wird die VOICE-Initiative fortgeführt, um die Ergebnisse mittelfristig zu verbessern.",0.8992905020713806
− Status/progress: 71 % IMIX score in 2018.,− Status/Fortschritt: 69 % IMIX-Wert in 2018.,0.8506179451942444
− Target: 72 % IMIX score in 2018.,− Ziel: 72 % IMIX-Ziel in 2018.,0.9554036855697632
− New target: 73 % IMIX score in 2021.,− Neues Ziel: 73 % IMIX-Ziel in 2021.,0.969636857509613
"We take a proactive stance, working with organizations such as the German Institute for Compliance and the Global Insurance Chief Compliance Officers Forum (CCO Forum) to enhance our under- standing of compliance issues and to share best practices.","Wir arbeiten proaktiv mit Organisationen wie dem Deutschen Institut für Compliance und dem Global Insurance Chief Compliance Officers Forum (CCO-Forum) zusammen, um unser Compliance-Verständnis zu erweitern und uns über Best Practices auszutauschen.",0.8860453963279724
Compliance risk is covered as part of the operational risk in Allianz’s Integrated Risk and Control System (IRCS).,Das Compliance-Risiko wird als Teil des operationellen Risikos im Integrated Risk und Control System (IRCS) der Allianz erfasst.,0.9709620475769043
"To ensure continuous improvement in how we address compliance risks, these risks are regularly assessed, monitored, and reported throughout the Group.","Um eine kontinuierliche Verbesserung im Umgang mit Compli- ance-Risiken zu gewährleisten, werden diese regelmäßig bewertet, überwacht und innerhalb des Konzerns gemeldet.",0.8768658638000488
It also facilitates reporting to the Audit Committee and the Integrity Committee.,Zudem erleichtert es die Berichterstattung an den Prüfungs- und Integritätsausschuss.,0.8924763798713684
Anti-corruption and anti-fraud risk assessments are now integrated into the IRCS and mitigation activities are monitored through a global tracking tool.,Durch die Einbettung in das IRCS sind nun Anti-Korruptions- und Anti-Betrugs-Risikobewertungen integriert und die Maßnahmen zur Risikominderung werden mithilfe eines globalen Tracking-Tools überwacht.,0.9075459837913513
We continue to strengthen the risk-based focus of compliance control reviews and testing.,Wir fokussieren uns weiterhin auf einen risikobasierten Ansatz beim Prüfen und Testen der Compliance-Kontrollen.,0.8735991716384888
"We also continue to improve the supporting IT solutions in place to optimize and harmonize all these activities, as well as our reporting across the Group and the quality of the data collected.","Darüber hinaus arbeiten wir weiter daran, die unterstützenden IT-Lösungen zu ver- bessern, um alle diese Aktivitäten sowie das entsprechende Berichts- wesen und die Qualität der erfassten Daten konzernweit zu optimie- ren und zu harmonisieren.",0.9108476638793945
"As part of our global compliance program, we follow international standards and applicable laws related to corruption and bribery, money laundering and terrorism financing, trade and financial sanc- tions, capital markets compliance, data privacy, sales compliance, antitrust, and other relevant compliance risk areas.","Im Rahmen unseres weltweiten Compliance-Programms befol- gen wir internationale Standards und geltendes Recht gegen Korrup- tion, Bestechung, Geldwäsche und Terrorismusfinanzierung sowie Gesetze in den Bereichen Handels- und Finanzsanktionen, Kapital- markt-Compliance, Datenschutz, Sales Compliance, Kartellrecht und in anderen relevanten Compliance-Risiko-Bereichen.",0.858471155166626
Anti-corruption training is compulsory for all employees.,Anti-Korruptions-Trainings sind für alle Mit- arbeiter verpflichtend.,0.8701915740966797
"They are detailed in various Allianz Standards and Programs – specifically, the Economics Sanctions Program, the Anti-Money Laundering Program, the Antitrust Program, the Data Privacy Standard, Customer Protection, and the Anti-Corruption Program.","Detailliert beschrieben sind sie in verschiedenen Standards und Programmen des Konzerns, insbesondere das Wirtschaftssanktions- Programm, das Anti-Geldwäsche-Programm, das Anti-Trust-Programm, der Datenschutzstandard, Kundenschutz und Anti-Korruptions- Programm.",0.8843039274215698
− Completion of the second cycle of the integrated compliance risk scoping and assessment activities as part of the company’s IRCS.,− Die zweite Runde der integrierten Compliance-Risikoein- schätzung und -bewertung als Teil der IRCS-Bewertung des Unternehmens wurde abgeschlossen.,0.891979455947876
− Completion of the third cycle of the integrated compliance risk scoping and assessment activities as part of the company’s IRCS process.,− Die dritte Runde der integrierten Compliance-Risikoein- schätzung und -bewertung als Teil der IRCS-Bewertung des Unternehmens abschließen.,0.8794839978218079
− Review and simplify the current risk scoping and maturity assessment processes.,− Aktuelle Prozesse zur Risikoeinschätzung und -bewertung überprüfen und vereinfachen.,0.9200319051742554
"Annual Report 2018 − Allianz Group Annual Report 2018 − Allianz Group C _ Group Management Report Allianz SE and its subsidiaries (the Allianz Group) offer property- casualty insurance, life/health insurance, and asset management products and services in over 70 countries, with the largest of our operations located in Europe.","Geschäftsbericht 2018 − Allianz Konzern Geschäftsbericht 2018 − Allianz Konzern Der Allianz Konzern – bestehend aus der Allianz SE und den Kon- zernunternehmen – bietet in über 70 Ländern Produkte und Dienst- leistungen in den Bereichen Schaden- und Unfallversicherung, Lebens- und Krankenversicherung sowie Asset Management an.",0.8877930641174316
The Allianz Group serves more than 92 million private and corporate customers.,Der Allianz Konzern betreut mehr als 92 Millionen Privat- und Unter- nehmenskunden.,0.8853309750556946
The Allianz Group’s structure reflects both our business seg- ments and geographical regions.,"Die Struktur des Allianz Konzerns spiegelt sowohl unsere Ge- schäftsbereiche als auch die geografischen Regionen wider, in denen wir tätig sind.",0.9187135100364685
"Corporate and other activities are divided into three different reportable segments in order to differentiate between the respective products, risks, and capital allocation.","Corporate und Sonstiges ist in drei verschiedene berichtspflichtige Segmente unterteilt, um zwischen den Produktarten, Risiken und Kapitalzuordnungen zu differenzieren.",0.8719967007637024
2_Based on currently available peer data.,2_Auf Basis der derzeit verfügbaren Daten.,0.9210888147354126
Most of our insurance markets are served by local Allianz companies.,Die meisten unserer Versicherungsmärkte bedienen wir über lokale Allianz Gesellschaften.,0.9473182559013367
"With the transfer of Allianz Capital Partners (ACP), our proprietary private equi- ty, renewable energy and infrastructure manager, from Corporate and Other to AllianzGI, we are expanding AllianzGI’s product offering range also for third-party alternative equity business.","Mit dem Transfer von Allianz Capital Partners (ACP), unserem eigenen Manager für Private Equity, Erneuerbare Energien und Infrastruktur, von Corporate und Sonstiges zu AllianzGI erweitern wir die Produktpalette von AllianzGI auch um den Bereich alternative Equity-Investments für externe Kunden.",0.8743043541908264
"Our banking operations, which place a primary focus on retail clients, support our insurance business and complement the products we offer in Italy, France, and Bulgaria.","Unser Bankgeschäft – mit Schwerpunkt auf Privatkunden – unterstützt unser Versicherungsgeschäft und rundet unser Produktangebot in Italien, Frankreich und Bulgarien ab.",0.8916144967079163
ACP was transferred to AllianzGI at the start of 2018.,Zu Beginn des Jahres 2018 wurde ACP auf AllianzGI übertragen.,0.9380052089691162
"Annual Report 2018 − Allianz Group Worldwide presence and business segments Market presence of our business operations1 Insurance German Speaking Countries, Global insurance lines & Anglo markets, Insurance Central & Eastern Europe Insurance Middle East and Africa German Speaking Countries Global insurance lines & Anglo markets Germany United Kingdom Switzerland Australia Central & Eastern Europe Ireland Austria Allianz Global Corporate & Specialty Bulgaria Credit Insurance Croatia Reinsurance Czech Republic Middle East Hungary Egypt Poland Lebanon Romania Saudi Arabia Slovakia Africa Russia Benin Ukraine Burkina Faso Insurance Western & Southern Europe and Asia Pacific Cameroon Europe Central Africa Italy Congo Brazzaville Greece Ghana Turkey Ivory Coast France Kenya Belgium Madagascar The Netherlands Mali Luxembourg Morocco Asia Pacific Nigeria China Senegal Hong Kong2 Togo Indonesia Asset Management Japan2 North and Latin America Laos United States Malaysia Canada Pakistan Brazil Philippines Europe Singapore2 Germany Sri Lanka Austria Taiwan France Thailand Italy India Ireland Insurance Iberia & Latin America and Allianz Partners Luxembourg Iberia Spain Spain Switzerland Portugal Belgium Latin America The Netherlands Argentina United Kingdom Brazil Sweden Colombia Asia Pacific Mexico Japan Allianz Partners Hong Kong Allianz Partners Taiwan Property-Casualty Life/Health Banking Retail Asset Management Institutional Asset Management 1_This overview is based on our organizational structure as of 31 December 2018.","Geschäftsbericht 2018 − Allianz Konzern Insurance German Speaking Countries, Global insurance lines & Anglo markets, Insurance Central & Eastern Europe Insurance Middle East and Africa Deutschsprachige Länder Global insurance lines & Anglo markets Deutschland Großbritannien Schweiz Australien Mittel- und Osteuropa Irland Österreich Allianz Global Corporate & Specialty Bulgarien Kreditversicherung Kroatien Rückversicherung Tschechische Republik Naher Osten Ungarn Ägypten Polen Libanon Rumänien Saudi-Arabien Slowakei Afrika Russland Benin Ukraine Burkina Faso Insurance Western & Southern Europe and Asia Pacific Kamerun Europa Zentralafrikanische Republik Italien Kongo (Brazzaville) Griechenland Ghana Türkei Elfenbeinküste Frankreich Kenia Belgien Madagaskar Niederlande Mali Luxemburg Marokko Asien-Pazifik Nigeria China Senegal Hongkong2 Togo Indonesien Asset Management Japan2 Nord- und Lateinamerika Laos USA Malaysia Kanada Pakistan Brasilien Philippinen Europa Singapur2 Deutschland Sri Lanka Österreich Taiwan Frankreich Thailand Italien Indien Irland Insurance Iberia & Latin America and Allianz Partners Luxemburg Iberien Spanien Spanien Schweiz Portugal Belgien Lateinamerika Niederlande Argentinien Großbritannien Brasilien Schweden Kolumbien Asien-Pazifik Mexiko Japan Allianz Partners Hongkong Allianz Partners Taiwan US life insurance Singapur Schaden- und Unfallversicherung Lebens- und Krankenversicherung Bankgeschäft Private Kunden Asset Management Institutionelle Kunden Asset Management 1_Diese Übersicht basiert auf unserer Organisationsstruktur, die zum 31.12.2018 gültig war.",0.9181416034698486
1_This member of the Board of Management also oversees Insurance Iberia & Latin America and Allianz Partners.,1_Dieses Vorstandsmitglied betreut zudem Insurance Iberia & Latin America und Allianz Partners.,0.9255243539810181
"Based on this strategy, our operating entities prepare three- year plans which are then aggregated to form the financial plans for the business divisions and for the Allianz Group as a whole.","Auf Grundlage dieser Strategie erstellen unsere operativen Einheiten Dreijahrespläne, die anschließend zu Finanzplä- nen für die jeweiligen Geschäftsbereiche und für den Allianz Konzern insgesamt aggregiert werden.",0.9393038749694824
This plan also forms the basis for our capital management.,Dieser Gesamtplan bildet außerdem die Grundlage für unser Kapitalmanagement.,0.9066579937934875
"The performance-based remuneration of the Board of Management is linked to short-term, mid-term, and long- term targets to ensure effectiveness and emphasize sustainability.","Die leistungsorientierte Vergütung des Vorstands ist an das Erreichen kurz-, mittel- und langfristiger Ziele geknüpft, um Effektivi- tät wie auch eine nachhaltige Ausrichtung sicherzustellen.",0.9017574191093445
"For further information on non-financial KPIs, please refer to the Combined Separate Non-Financial Report for the Allianz Group and Allianz SE (according to §§ 289b (3), 315b (3), sentence 1, sentence 2 in conjunction with § 298 (2) of the HGB) on page 41.","Weitere Informationen zu nichtfinanziellen Schlüsselkennzahlen entnehmen Sie bitte dem „Zusammengefassten Gesonderten Nichtfinanziellen Bericht“ des Allianz Konzerns und der Allianz SE (gemäß §§ 289b Absatz 3, 315b Absatz 3 Satz 1, Satz 2 in Verbindung mit § 298 Absatz 2 HGB) auf Seite 41.",0.8805750012397766
2_The return on risk capital is defined as the present value of future real world profits on the capital requirement (including buffer to regulatory requirements) held at local level.,3_Der Return on Risk Capital ist definiert als der Barwert der zukünftigen realwirtschaftlichen Gewinne im Verhältnis zur auf lokaler Ebene gehaltenen Kapitalanforderung (einschließlich Puffer für regulatorische Anforderungen).,0.8598605990409851
"In Europe, political risk increased with regard to the new Europe-skeptical government in Italy and Brexit.",In Europa nahm das politi- sche Risiko aufgrund der neuen europaskeptischen Regierung in Italien und wegen des Brexits zu.,0.8877118825912476
The U.S. Dollar-to-Euro exchange rate was 1.15 at the end of 2018 (end of 2017: 1.20).,"Der Wechselkurs des US-Dollar zum Euro betrug Ende 2018 1,15 (Ende 2017: 1,20).",0.9563589096069336
"The contours of a new market order have become ever more visible as parameters of risk, competition, and legislation changed significantly.","Immer stärker zeichnet sich dabei eine neue Marktordnung ab, da sich die Parameter in Bezug auf Risiko, Wettbewerb und Auf- sichtsrecht deutlich verschoben haben.",0.8677473664283752
"Also, please note that the information provided in this chapter is based on our estimates.","Wir weisen Sie ferner darauf hin, dass die in diesem Kapitel zur Verfügung gestellten Informationen auf unseren Schätzungen beruhen.",0.8555822968482971
