english,german,similarity
"We held roadshows in Beijing, Shanghai, Helsinki and Lisbon for the first time and made new contacts there.","Neue Kontakte ergaben sich in Peking, Schanghai, Helsinki und Lissabon; dort hielten wir 2009 zum ersten Mal Roadshows ab.",0.8728811740875244
"In- cluding discussions held at our Munich headquarters, we met with analysts and institutional investors a total of 386 times during the year under review.","Einschließlich der Gespräche, die wir am Münchner Unternehmenssitz führten, trafen wir im Berichtsjahr insgesamt 386-mal mit Analysten und Investoren zusammen.",0.8677157163619995
Our annual analysts’ conference and the teleconferences on our quarterly results attracted considerable interest once again.,Unsere jährliche Analystenkonferenz und die Telefonkonfe- renzen zu den Quartalsergebnissen fanden wieder großes Interesse.,0.8989862203598022
Our dialogue with private shareholders is another key component of our Investor Relations work.,Ein weiterer wichtiger Teil unserer Investor-Relations-Arbeit ist der Dialog mit privaten Aktionären.,0.908781886100769
Our work in the area of Investor Relations was again recog- nized by analysts and portfolio managers in 2009.,Unsere Investor-Relations-Arbeit wurde 2009 erneut von Analysten und Portfolio-Managern ausgezeichnet.,0.9011938571929932
We broadcast all our analysts’ conferences live and make them available as recordings and podcasts afterwards.,Wir übertragen sämtliche Analystenkonferenzen live und stellen sie im Anschluss als Aufzeichnung und als Podcast zur Verfügung.,0.8954758048057556
"You can also order your ticket to the Annual General Meeting online and, if you wish, print it yourself.","Auch Ihre Eintrittskarte zur Hauptversammlung können Sie online bestellen und, wenn gewünscht, auch gleich selbst ausdrucken.",0.8548901081085205
Just a click away from Lisbon.,Von Lissabon nur einen Click entfernt.,0.853285551071167
"Our Spanish company, Allianz Seguros, has shared an IT platform with Allianz Portugal since October 2009.",Seit Oktober 2009 nutzen die spanische Allianz Seguros und die Allianz Portugal eine gemeinsame IT-Platt form.,0.9225624203681946
This has improved service and lowered costs.,Das verbessert den Service und senkt Kosten.,0.9129548668861389
"¡Buenos Días, España!","¡Buenos Días, España!",0.9999998211860657
"Bom Dia, Portugal!","Bom Dia, Portugal!",1.0000005960464478
Barcelona.,Barcelona.,0.9999996423721313
Just a click away from Lisbon.,Von Lissabon nur einen Click entfernt.,0.853285551071167
"Our Spanish company, Allianz Seguros, has shared an IT platform with Allianz Portugal since October 2009.",Seit Oktober 2009 nutzen die spanische Allianz Seguros und die Allianz Portugal eine gemeinsame IT-Platt form.,0.9225624203681946
This has improved service and lowered costs.,Das verbessert den Service und senkt Kosten.,0.9129548668861389
"¡Buenos Días, España!","¡Buenos Días, España!",0.9999998211860657
"Bom Dia, Portugal!","Bom Dia, Portugal!",1.0000005960464478
"think global, act local Hong Kong.","think global, act local Hongkong.",0.9806466698646545
Just one of our investment centers.,Nur eines unserer Investmentzentren.,0.882550835609436
"The 5,000 Allianz Global Investors employees manage a total of € 1.2 trillion.","Die 5 000 Mitarbeiter von Allianz Global Investors betreuen insgesamt 1,2 Billionen Euro.",0.9115804433822632
They work in a global network that combines local capital market expertise with a global knowledge of asset management.,"Sie arbeiten in einem globalen Netz, das lokales Kapitalmarkt-Know-how mit weltweitem Asset-Management- Wissen verbindet.",0.8981230854988098
Hong Kong.,Hongkong.,0.9630937576293945
Just one of our investment centers.,Nur eines unserer Investmentzentren.,0.882550835609436
"The 5,000 Allianz Global Investors employees manage a total of € 1.2 trillion.","Die 5 000 Mitarbeiter von Allianz Global Investors betreuen insgesamt 1,2 Billionen Euro.",0.9115804433822632
They work in a global network that combines local capital market expertise with a global knowledge of asset management.,"Sie arbeiten in einem globalen Netz, das lokales Kapitalmarkt-Know-how mit weltweitem Asset-Management- Wissen verbindet.",0.8981230854988098
"think global, act local Warsaw.","think global, act local Warschau.",0.9898248910903931
No opportunities without risk.,Keine Chancen ohne Risiko.,0.9232706427574158
"“The new Europe”, part of the continent on the move, a place where the entrepreneurial spirit got a new chance twenty years ago.","„New Europe“, ein Teilkontinent im Aufbruch, in dem vor zwanzig Jahren Unternehmergeist eine neuerliche Chance erhielt.",0.899997889995575
When the call came to “Go East!” many feared the risks and let opportunities pass them by.,"Als es „Go East!“ hieß, scheuten viele das Risiko und ließen Chancen verstreichen.",0.8523120284080505
Not Allianz.,Nicht die Allianz.,0.9751176238059998
Good business for us and for everyone who works with Allianz.,"Ein gutes Geschäft für uns und für alle, die mit der Allianz zu tun haben.",0.871636688709259
Warsaw.,Warschau.,0.9845582246780396
No opportunities without risk.,Keine Chancen ohne Risiko.,0.9232706427574158
"“The new Europe”, part of the continent on the move, a place where the entrepreneurial spirit got a new chance twenty years ago.","„New Europe“, ein Teilkontinent im Aufbruch, in dem vor zwanzig Jahren Unternehmergeist eine neuerliche Chance erhielt.",0.899997889995575
When the call came to “Go East!” many feared the risks and let opportunities pass them by.,"Als es „Go East!“ hieß, scheuten viele das Risiko und ließen Chancen verstreichen.",0.8523120284080505
Not Allianz.,Nicht die Allianz.,0.9751176238059998
Good business for us and for everyone who works with Allianz.,"Ein gutes Geschäft für uns und für alle, die mit der Allianz zu tun haben.",0.871636688709259
"Allianz Group Brand Management Process The Allianz brand stands for trust, identification and orien- tation for our actual and prospective customers.",Allianz Group Prozess der Marken- führung Die Marke Allianz steht für Vertrauen und Identität; sie bietet unseren derzeitigen und künftigen Kunden klare Orientierung.,0.8627726435661316
"• Allianz is active in more than 70 countries, with over 80 % of Allianz branded turnover.",• Die Allianz ist in mehr als 70 Ländern tätig; über 80 Pro zent ihrer Umsätze werden unter dem Markennamen Allianz erzielt.,0.8937088251113892
"• Our Allianz trademark is registered and protected world- wide, as are our web domains.",• Allianz ist eine weltweit eingetragene und geschützte Marke; dies trifft auch auf unsere Webdomains zu.,0.885870635509491
"• In 70 % of all our monitored markets, respondents rank Allianz among the top 3 “most trusted brands”.","• In 70 Prozent der Märkte, die wir mittels Marktforschung beobachten, wird Allianz als eine der drei „vertrauens würdigsten Marken“ angesehen.",0.8611429929733276
In the renowned global brand value rankings (such as Interbrand or Millward Brown) Allianz holds one of the leading positions for insurance companies.,In den renommiertesten globalen Markenwert Rankings (wie Interbrand oder Millward Brown) nimmt die Allianz einen der führenden Plätze unter den Versi cherungsunternehmen ein.,0.8616026043891907
These changes apply to the Board of Management of Allianz SE and several hundred top managers at the next two management levels.,Die Veränderungen betreffen den Vorstand der Allianz SE und einige hundert TopManager der nächsten beiden Managementebenen.,0.8592580556869507
"Equally, Allianz offers flexible working arrangements, part-time employment, medical care for employees’ families, childcare and even permanent sports facilities in a number of locations.","Außerdem bietet sie flexible Arbeitszeiten, Teilzeitbeschäftigung, Krankenversicherungen für Familien mitglieder von Angestellten, Kinderbetreuungs und an einigen Standorten sogar Sporteinrichtungen.",0.8662884831428528
Allianz employees in total represent 8.19 % of our shareholders and own 1.09 % of Allianz shares.,"Unsere Mitarbeiter halten 1,09 Prozent der Allianz Aktien und stellen 8,19 Prozent unserer Aktionäre.",0.9112609624862671
Approximately 700 top manag- ers and future leaders worldwide participated in the Group Equity Incentives program in 2009.,"Dem TopManagement wurde wieder das GroupEquity IncentivesProgramm angeboten, an dem 2009 weltweit rund 700 unserer TopManager und künftigen Führungs kräfte teilnahmen.",0.8819653987884521
"Our online group-wide job search and application manage- ment platform was further expanded to ten companies globally, who posted more than 2,200 jobs and received more than 420,000 job views.","Unsere konzernweite Online-Plattform für Jobsuche und Bewerbermanagement wurde auf zehn Gesellschaften weltweit ausgedehnt, die über 2 200 Stellen ausschrieben und dafür mehr als 420 000 Interessenten anzogen.",0.8629634380340576
"For our senior management positions, we have set a target to in- crease the current 16 % ratio of women by ensuring that we have an adequate share of female potential candidates for succession planning at all levels in the hierarchy.","Was das obere Management betrifft, haben wir uns zum Ziel gesetzt, den derzeitigen Frauenanteil von 16 Prozent zu erhöhen, indem wir sicherstellen, dass wir über einen angemessenen Anteil weiblicher Kandidaten bei der Nachfolgeplanung verfügen, und zwar auf allen Ebenen der Unternehmenshierarchie.",0.8540681004524231
1) 2008 figures include Dresdner Bank.,1) 2008-Werte enthalten die Dresdner Bank.,0.9165388345718384
"Allianz China Life won the “100 Best Human Resources Management Companies”, the “100 Best training companies”, as well as the “TOP 50 Work Place” award by China Business Journal.","Allianz China Life wurde vom China Business Journal als eine der „100 Best Human Resources Management Compa nies“, der „100 Best Training Companies“ und als „TOP 50 Work Place“ gewürdigt.",0.9491301774978638
"Our Allianz Life Insurance company in Indonesia was the winner of the “Human Capital Index 2009 for the Financial Service Industry”, a leading national contest to determine the top employer of choice in the market.","Unser Unternehmen Allianz Life Insurance in Indonesien war Gewinner des „Human Capital Index 2009 for the Financial Service Industry“, eines führenden nationalen Wettbewerbs um die Position als beliebtester Arbeitgeber der Branche.",0.905451774597168
"In an effort to reduce our own carbon emissions by 20 % in 2012 some Allianz subsid- iaries (Allianz Australia, Mondial Assistance, Allianz Ireland) have already achieved their individual targets.","Wir sind bestrebt, unseren Kohlendioxydausstoß bis 2012 um 20 Prozent zu senken; unsere Töchter Allianz Australia, Mondial Assistance, Allianz Irland haben ihre individuellen Ziele bereits erreicht.",0.8520123362541199
The program is deliv- ered by Allianz employee volunteers in close cooperation with partner schools and their teachers.,"Das Programm stützt sich auf das ehrenamtliche Engagement von Allianz Mitarbeitern, die mit Partnerschulen und den Lehrern eng kooperieren.",0.9346039891242981
The Allianz Group’s insurance and asset management businesses provide a comprehensive product range through multiple sales channels.,Das Versicherungs- und Vermögensverwaltungsgeschäft der Allianz Gruppe bietet über vielfältige Vertriebswege eine breite Produktpalette an.,0.8920605182647705
"Increasingly, we distribute our insurance products in cooperation with car manufacturers and dealers in Europe and Asia-Pacific and also have direct distribution operations in Central Europe, India and Australia.","Abgesehen von der direkten Zusammenarbeit mit Autoherstellern und händlern in Europa und in AsienPazifik, die wir weiter aus bauen, werden Allianz Versicherungen in Mitteleuropa, Indien und Australien direkt vermarktet.",0.8575486540794373
"In order to drive these change processes and to ensure that the findings from the Sustain- ability Program are brought into practice, an Operational Transformation Program (OTP) has been established.","Um diesen Prozess voranzutreiben und sicherzu stellen, dass die Ergebnisse des Nachhaltigkeitsprogramms in die Praxis umgesetzt werden, wurde ein Operational Transformation Program (OTP) eingeführt.",0.904826283454895
"Every insurance entity belongs to a hub, its chief investment manager reports to the regional CIO.","Jede Versicherungs gesellschaft gehört zu einem Investmentzentrum, ihr Chief Investment Manager berichtet an den regionalen CIO.",0.8828065395355225
"While AIM works very closely with the operating entities (several of the CIOs and chief investment managers being themselves members of local Boards), investment decision making and risk taking is driven in regular, formal committees organized by AIM.","Während AIM zwar eng mit den operativen Einheiten zu sammenarbeitet (viele der CIO und der Chief Investment Manager sind selbst Mitglieder der lokalen Vorstände), werden die Entscheidungen über Anlagen und Risikobereit schaft in regelmäßig stattfindenden und formal geregelten Gremien getroffen, für deren Organisation AIM zuständig ist.",0.8984003067016602
"Our institutional customers include corporate and public pension funds, insurance and other financial services companies, governments and charities as well as financial advisors.","Zu unseren institutionellen Kunden gehören Pensionsfonds, Versicherungsunternehmen und andere Finanzdienstleister, Regierungen, Stiftungen und Finanz berater.",0.8721187710762024
"By this means, AIM is mandating and controlling asset managers but does not manage assets.","Dabei beauftragt und überwacht AIM die Asset Manager, wird selbst aber nicht als Vermögens verwalter tätig.",0.8592588305473328
"They are orga- nized in five regional investment hubs (Milan, Minneapolis, Munich, Paris and Singapore) to cover all major markets and time zones.","Um alle großen Märkte und Zeitzonen ab zudecken, wurden fünf regionale Investmentzentren ein gerichtet (Mailand, Minneapolis, München, Paris und Singapur).",0.8674260973930359
"Furthermore, we have expanded our engagement in China by increasing the participation in our joint venture, Guotai Allianz Finance Management.",Außerdem wurde durch den Ausbau unserer Beteiligung am Joint Venture Guotai Allianz Finance Management unser Engage ment in China verstärkt.,0.9514808654785156
"As of December 2009, we owned 130 banking agencies.",Im Dezember 2009 gehörten 130 Bank agenturen zu uns.,0.9466403126716614
"There are four functional divisions and these are part of the Corporate and Other segment: the Chairman’s division, the Controlling/Reporting/Risk division, the Finance division and the Chief Operating Officer’s division.","Es gibt vier Funktionsbereiche, die zum Segment Corporate und Sonstiges gehören: den des Vorstandsvor sitzenden, die Bereiche Controlling/Reporting/Risk und Finanzen sowie jenen des Chief Operating Officer.",0.9098485112190247
"Until Decem- ber 31, 2009, these were Europe I, Europe II, German Speaking Countries, Growth Markets, Anglo Broker & NAFTA Markets / Global Lines and Asset Management.","Dezember 2009 handelte es sich hierbei um Europe I, Europe II, German Speaking Countries, Growth Markets, Anglo Broker & NAFTA Markets /Global Lines und Asset Management.",0.8803538084030151
"From January 1, 2010, some responsibilities in the Board of Management changed: Europe I and Europe II were merged into Europe and Anglo Broker & NAFTA Markets/Global Lines was re-configured to form Anglo Broker Markets & Global Lines and NAFTA Markets.","Januar 2010 haben sich einige Aufgaben des Vorstands geändert: Europe I und Europe II sind zu Europe verschmolzen, und Anglo Broker & NAFTA Markets /Global Lines wurden zu Anglo Broker Markets & Global Lines und NAFTA Markets umstrukturiert.",0.889304518699646
Furthermore the Assistance busi- ness (Mondial) was separated from Europe II and integrated into the Chief Operating Officer’s division.,Darüber hinaus wurde das Assistenzgeschäft (Mondial) aus Europe II herausgelöst und in den Bereich des Chief Operating Officers integriert.,0.8898003697395325
"Asset Management is a stand alone segment again with effect from the fourth quarter 2009, retrospectively applied.",Das Asset Management wird seit dem vierten Quartal 2009 rückwirkend als Einzelsegment ausgewiesen.,0.8958281874656677
"Segment and Business Division structure 2009 and 2010 Property-Casualty Insurance Life/Health Insurance Asset Management Corporate and Other Michael Diekmann Chairman‘s division Dr. Paul Achleitner Oliver Bäte – – – Finance division Controlling/Reporting/Risk Dr. Christof Mascher Operations division Enrico Cucchiani Europe I, incl.","Geschäftsbericht Allianz Gruppe 2009 Konzernlagebericht Geschäftsbereiche und Steuerung Struktur der Segmente und der Geschäftsbereiche für 2009 und 2010 Schaden- und Unfall- Lebens- und Kranken- versicherung versicherung Michael Diekmann Dr. Paul Achleitner Oliver Bäte – – Dr. Christof Mascher Enrico Cucchiani Europa I, inkl.",0.8838703036308289
"South America – – Jean-Philippe Thierry Europe II, incl.","Südamerika Jean-Philippe Thierry Europa II, inkl.",0.9035208821296692
Africa – – Dr. Gerhard Rupprecht German Speaking Countries – Banking Dr. Werner Zedelius Growth Markets – – Clement B. Booth Anglo Broker Markets & Global Lines – – Dr. Joachim Faber – – Asset Management worldwide – Property-Casualty Insurance Life/Health Insurance Asset Management Corporate and Other Michael Diekmann Chairman‘s division Dr. Paul Achleitner Oliver Bäte – – Finance division Controlling/Reporting/Risk Dr. Christof Mascher Assistance Business Operations division Enrico Cucchiani Europe (incl.,Afrika Dr. Gerhard Rupprecht German Speaking Countries Dr. Werner Zedelius Growth Markets Clement B. Booth Anglo Broker Markets & Global Lines Dr. Joachim Faber – – Asset Management – – – – – – Asset Management worldwide Corporate und Sonstiges Vorstandsvorsitzender Finanzbereich Controlling/Reporting/Risk Operations – – Bankgeschäft – – – Schaden- und Unfall- Lebens- und Kranken- versicherung versicherung Michael Diekmann Dr. Paul Achleitner Oliver Bäte – Dr. Christof Mascher Assistance Business Enrico Cucchiani Europa (inkl.,0.9628170132637024
South America/Africa) – – Jay Ralph NAFTA Markets – – Dr. Gerhard Rupprecht German Speaking Countries – Banking Dr. Werner Zedelius Growth Markets – – Clement B. Booth Global Lines & Anglo Broker Markets – – Dr. Joachim Faber – – Asset Management worldwide – Business Operations and Steering Group Management Report Allianz Group Annual Report 2009 The Allianz Group steers its operating entities and business segments via an integrated management and control pro- cess.,Südamerika/Afrika) Jay Ralph NAFTA Markets Dr. Gerhard Rupprecht German Speaking Countries Dr. Werner Zedelius Growth Markets Clement B. Booth Global Lines & Anglo Broker Markets Dr. Joachim Faber – – Asset Management – – – – – – Asset Management worldwide Corporate und Sonstiges Vorstandsvorsitzender Finanzbereich Controlling/Reporting/Risk Operations – – Bankgeschäft – – – Geschäftsbereiche und Steuerung Konzernlagebericht Geschäftsbericht Allianz Gruppe 2009 Die Allianz Gruppe steuert ihre operativen Einheiten und Geschäftssegmente über einen integrierten Management und Kontrollprozess.,0.9381644129753113
"The management process starts with the definition of the business-specific strategy and goals, which are dis- cussed and agreed between the Holding and the operating entities.","Der Managementprozess beginnt mit der Definition der geschäftsspezifischen Strategien und Ziele, die zwischen der Holding und den operativen Einhei ten besprochen und vereinbart werden.",0.9571858644485474
"According to this strategy, a corresponding plan is prepared by our operating entities and aggregated to form the plans for the business divisions as well as the Allianz Group.","Gemäß dieser Strategie werden dann von den operativen Einheiten Pläne erstellt und zusammengeführt, so dass gemeinsame Pläne für die jeweiligen Geschäftsbereiche und die Allianz Gruppe entstehen.",0.8649817109107971
"EVA® involves profit compared to cost of capital, represent- ing the return an investor can expect from an alternative investment with comparable risk.","Die Grundidee hinter dem EVA® sieht vor, den Gewinn den Kapitalkosten – also der Rendite, die der Anleger aus einer risikoäquivalenten Alternativanlage erwarten kann – gegen überzustellen.",0.8695372343063354
EVA® in the Allianz Group EVA® is an all-encompassing tool for coordination and steering which connects our internal management approach with a capital market orientation.,"Einsatz des Konzeptes in der Allianz Gruppe EVA® ist ein umfassendes Steuerungs und Koordinierungs instrument, das unsere interne Steuerung mit der Kapital marktorientierung verknüpft.",0.8508771657943726
All Allianz Group companies are responsible for generating a return on their risk capital that covers at least their cost of capital.,"Alle Unternehmen der Allianz Gruppe sind gefordert, aus ihrem Risikokapital eine Rendite zu erwirtschaften, die mindestens die Kapitalkosten deckt.",0.8711906671524048
The severe situation on the financial markets in the fourth quarter of 2008 created significant spill-over effects well into 2009.,Die ernste Situation an den Finanzmärkten im vierten Quartal 2008 sorgte bis weit in das Jahr 2009 hinein für erhebliche nachteilige Aus- wirkungen.,0.9411086440086365
"With the revitalization of equity markets and the step-by-step reduction in volatilities and spreads in the second half of 2009, financial pressure eased somewhat.",Mit der Belebung der Aktienmärkte und der schrittweise erfol- genden Verringerung von Volatilitäten und Spreads in der zweiten Jahreshälfte 2009 ließ der Druck auf den Finanzsektor etwas nach.,0.9026918411254883
"In this respect, the Allianz Group recognizes the fact that demographic changes go hand-in-hand with fundamental changes to social structures and lifestyles.","In diesem Zusammenhang berücksichtigt die Allianz Gruppe, dass demographischer Wandel mit grundlegenden Änderungen der sozialen Strukturen und Lebensweisen Hand in Hand geht.",0.9291123747825623
For the next three years we have set the following priorities with the intention of delivering the “Best of Allianz ” at all times: 1.,"Für die kommenden drei Jahre haben wir folgende Prioritäten festgelegt, und zwar mit der Absicht, jederzeit unserem Leitsatz „Delivering the best of Allianz“ treu zu bleiben.",0.8538186550140381
Increase market and customer focus 5.,Markt- und Kundenorientierung verbessern; 5.,0.8507716059684753
We have been on the path to a more customer-focussed organization for a few years and the implementation of our target operating model puts market management and customer value at center- stage.,"Bereits seit einigen Jahren arbeiten wir darauf hin, eine kundenbezogene Organisation zu werden; darauf zielt nicht zuletzt unser neues Betriebsmodell ab, indem es Marktmanagement und Kundenwert in den Mittelpunkt rückt.",0.8593509197235107
No enterprise can survive without the support of society.,Kein Unternehmen kann ohne Unterstützung der Gesell- schaft überleben.,0.8645798563957214
"At Allianz, Corporate Social Responsibility (CSR) is not a slogan.","Bei der Allianz ist unternehmerische Sozialverantwortung (Corporate Social Responsibility, CSR) nicht nur ein Slogan.",0.8988494873046875
"The results are speaking for themselves: We have been ranked the leading insurer in the Dow Jones Sustainability Index in 2006 and 2007, remaining under the top two positions in 2008 and 2009.","2006 und 2007 waren wir der führende Versicherer im Dow Jones Sustainability Index, 2008 und 2009 belegten wir dort einen der beiden ersten Plätze.",0.8662093877792358
Allianz Group has also been included in the FTSE4Good Index since 2001.,Die Allianz Gruppe ist seit 2001 auch im FTSE4Good Index vertreten.,0.9350133538246155
"In life/health insurance we can build on a strong capital position, growing asset base and attractive new business margins.","In der Lebens- und Krankenversicherungssparte verfügen wir über eine starke Kapitalposition, eine wachsende Ver- mögensbasis und attraktive Neugeschäftsmargen.",0.8565444350242615
Allianz Group Annual Report 2009 Group Management Report Strategy Building a truly customer-focused organization also calls for a higher level of efficiency and cost discipline.,Geschäftsbericht Allianz Gruppe 2009 Konzernlagebericht Strategie Der Aufbau einer wirklich kundenbezogenen Organisation erfordert mehr Effizienz und Kostendisziplin.,0.8696299195289612
New tech- nologies allow for better and more reliable customer service at lower costs.,Neue Techno- logien ermöglichen einen besseren und zuverlässigeren Kundenservice zu niedrigeren Kosten.,0.9235057830810547
Increase market and customer focus We have created the foundations for Allianz to become a customer-centric organization through our customer focus and innovation programs.,Markt- und Kunden orientierung verbessern Über unsere Kundenorientierungs- und Innovations- programme haben wir die Grundlage für eine Allianz als kundennahe Organisation geschaffen.,0.8839331865310669
Our solvency is strong and our capital base grew almost 20 % to more than € 40 billion.,"Unsere Solvabilität ist stark, und unsere Kapitalbasis ist um knapp 20 Prozent auf mehr als 40 Milliarden Euro gewachsen.",0.9233162999153137
"Strategy Group Management Report Allianz Group Annual Report 2009 We are convinced that we earn the trust of our customers and other stakeholders by offering the highest level of expertise, integrity and sustainability.","Strategie Konzernlagebericht Geschäftsbericht Allianz Gruppe 2009 Wir sind davon überzeugt, dass wir nur dann das Vertrauen unserer Kunden und weiterer Interessengruppen gewinnen, wenn wir ihnen ein Höchstmaß an Kompetenz, Integrität und Nachhaltigkeit bieten.",0.8548844456672668
We remain convinced that Allianz can and will make signifi- cant contributions towards improving the management of rising retirement and investment risks in our society.,"Wir sind unverändert davon überzeugt, dass die Allianz wesentlich dazu beitragen kann, das Management steigen- der Renten- und Investmentrisiken in unserer Gesellschaft zu verbessern – und dies auch tun wird.",0.8791480660438538
Local Presence and Global Diversification As a global financial services provider we offer insurance and asset management products and services to approximately 75 million customers in about 70 countries.,"Lokale Präsenz und weltweite Diversifikation Als ein weltweit führender, globaler Finanzdienstleister können wir unsere rund 75 Millionen Kunden in etwa 70 Ländern mit Versicherungs- und Asset-Manage- ment-Produkten aus einer Hand versorgen.",0.9091686010360718
"Global Insurance Lines & Anglo Markets Countries / global insurance lines Segments United Kingdom Australia Ireland Allianz Global Corporate and Specialty Credit Insurance Reinsurance Allianz Worldwide Care Local Presence and Global Diversification Group Management Report Allianz Group Annual Report 2009 Countries Italy Spain Portugal Greece South America Argentina Brazil Colombia Turkey France Belgium Netherlands Luxembourg Africa Benin Burkina Faso Cameroon Central Africa Ghana Ivory Coast Madagascar Mali Senegal Togo Segments Countries Segments Asia-Pacific Brunei China Hong Kong Indonesia Japan Laos Malaysia Singapore South Korea Taiwan Thailand New Europe Bulgaria Croatia Czech Republic Hungary Kazakhstan Poland Romania Russia Slovakia Ukraine Middle East and North Africa Bahrain Egypt India Lebanon Pakistan Saudi-Arabia Sri Lanka Allianz Group Annual Report 2009 Group Management Report Local Presence and Global Diversification Countries America United States Canada Europe/Middle East Germany France Italy Portugal Spain Switzerland Austria Netherlands Nordics Middle East Asia-Pacifics Japan Hong Kong Taiwan Singapore South Korea China India Travel Insurance and Assistance Service Via Mondial Assistance Group, we are the worldwide leader of travel insurance and assistance services, based on turnover1).",Global Insurance Lines & Anglo Markets Länder / Global Insurance Lines Österreich Irland Allianz Global Corporate and Specialty Versicherung NAFTA-Märkte Kreditversicherung Rückversicherung Länder Segmente Allianz Worldwide Care Mexiko USA Schaden- und Unfallversicherung Lebens- und Krankenversicherung Bankgeschäft Lokale Präsenz und weltweite Diversifikation Konzernlagebericht Geschäftsbericht Allianz Gruppe 2009 Länder Italien Spanien Portugal Griechenland Südamerika Argentinien Brasilien Kolumbien Türkei Frankreich Belgien Niederlande Luxemburg Afrika Benin Burkina Faso Kamerun Zentralafrikanische Republik Ghana Elfenbeinküste Madagaskar Mali Senegal Togo Segmente Länder Segmente Asien-Pazifik Brunei China Hongkong Indonesien Japan Laos Malaysia Singapur Südkorea Taiwan Thailand New Europe Bulgarien Kroatien Tschechische Republik Ungarn Kasachstan Polen Rumänien Russland Slowakei Ukraine Mittlerer Osten und Nordafrika Bahrain Ägypten Indien Libanon Pakistan Saudi-Arabien Sri Lanka Schaden- und Unfallversicherung Lebens- und Krankenversicherung Bankgeschäft Geschäftsbericht Allianz Gruppe 2009 Konzernlagebericht Lokale Präsenz und weltweite Diversifikation Frankreich Italien Portugal Spanien Schweiz Skandinavische Länder Japan Taiwan Singapur Südkorea Indien Mit der Mondial Assistance Gruppe sind wir nach Umsätzen 1) der weltweit größte Anbieter von Reise - ver sicherungen und Assistance-Leistungen.,0.9300372004508972
"Mondial Assistance is one of our fast growing entities, entering new markets and successfully developing highly sophisticated new products.","Mondial Assistance ist eine unserer schnell wachsenden Einheiten, die neue Märkte erobert und erfolgreich neue, äußerst differenzierte Produkte entwickelt.",0.8687697052955627
"In general, our legal entities are organized by country.",Unsere juristischen Einheiten sind grundsätzlich nach Ländern organisiert.,0.8587561249732971
"Additionally, we also have global insurance business lines such as Allianz Global Corporate & Specialty, Mondial Assistance Group, Credit Insurance, Reinsurance and Allianz Worldwide Care.","Darüber hinaus verfügen wir über globale Ver- sicherungsgeschäftsbereiche wie beispielsweise Allianz Global Corporate & Specialty, die Mondial Assistance Gruppe, Kreditversicherung, Rückversicherung und Allianz World wide Care.",0.9402836561203003
36 % 64 % I.,36 % 64 % I.,0.9999997019767761
"74 % 26 % € 27,460 mn € 1,568 mn 19.6 15.4 10.4 29.0 Switzerland II.","74 % 26 % 27 460 Mio € 1 568 Mio € 19,6 15,4 10,4 29,0 Schweiz II.",0.9561294317245483
48 % 52 % III.,48 % 52 % III.,1.0000001192092896
"43 % 57 % € 2,673 mn € 193 mn 1.0 1.1 0.6 2.3 Austria II.","43 % 57 % 2 673 Mio € 193 Mio € 1,0 1,1 0,6 2,3 Österreich II.",0.9601408839225769
44 % 56 % III.,44 % 56 % III.,0.9999997615814209
Position 1 II.,Position 1 II.,1.0000007152557373
Position 2 to 5 III.,Position 2 bis 5 III.,0.9870749711990356
Position 6 to 10 IV.,Position 6 bis 10 IV.,0.9866371750831604
"not in the top 10 We operate in the German insurance market mainly through our insurance companies Allianz Versicherungs-AG (Allianz Sach), Allianz Lebensversicherungs-AG (Allianz Leben) and Allianz Private Krankenversicherungs-AG (Allianz Private Kranken).","nicht unter den Top 10 Im deutschen Versicherungsmarkt sind wir vornehmlich über unsere operativen Einheiten Allianz Versicherungs-AG ( Allianz Sach), Allianz Lebensversicherungs-AG ( Allianz Leben) und Allianz Private Krankenversicherungs-AG ( Allianz Private Kranken) vertreten.",0.9335017800331116
"In addition, in 2009 Allianz in Germany (including Oldenburgische Landesbank AG) began to offer a variety of banking products.",Darüber hinaus bietet die Allianz in Deutschland seit 2009 (unter anderem über die Oldenburgische Landesbank AG) ein breites Sortiment von Bankprodukten an.,0.9115530252456665
The Allianz Beratungs- und Vertriebs-AG serves as a distribution company.,Die Allianz Beratungs- und Ver- triebs-AG fungiert als Vertriebsgesellschaft.,0.940954327583313
1) For further information on the business division structure of the Allianz Group please refer to page 57 to 62.,1) Weitere Informationen zur Geschäftsbereichsstruktur der Allianz Gruppe finden sich auf den Seiten 58 bis 64.,0.9114416241645813
2) We define IFRS-premiums as “traditional” and deposits from insurance and investment contracts as “non-traditional”.,2) Wir definieren IFRS-Prämien als „traditionell“ und Einlagen aus Versicherungs- und Investmentverträgen als „nicht-traditionell“.,0.9679558873176575
This applies also for the following pages.,Dies gilt auch für die folgenden Seiten.,0.9113637804985046
3) Customer figures are not directly comparable to financial figures.,3) Kundenzahlen sind nicht direkt mit nebenstehenden Finanzkennzahlen vergleichbar.,0.9537911415100098
This applies also for the following pages.,Dies gilt auch für die folgenden Seiten.,0.9113637804985046
4) Including agents and financial advisors.,4) Einschließlich Agenten und Finanzberater.,0.9840776324272156
This applies also for the following pages.,Dies gilt auch für die folgenden Seiten.,0.9113637804985046
